from,to
3,2
56,2
57,2
2,3
20,3
55,3
59,3
5,4
59,4
4,5
6,5
22,5
40,5
5,6
7,6
25,6
6,7
24,7
61,7
9,8
60,8
8,9
26,9
65,10
12,11
63,11
64,11
11,12
62,12
66,12
14,13
32,13
66,13
13,14
15,14
14,15
16,15
34,15
52,15
15,16
33,16
51,16
68,16
18,17
36,17
67,17
17,18
54,18
58,19
72,19
3,20
21,20
70,20
71,20
20,21
55,21
69,21
73,21
5,22
23,22
73,22
22,23
24,23
7,24
23,24
25,24
43,24
6,25
24,25
42,25
75,25
9,26
27,26
74,26
26,27
54,27
79,28
30,29
77,29
78,29
29,30
76,30
80,30
32,31
80,31
13,32
31,32
33,32
49,32
16,33
32,33
34,33
15,34
33,34
82,34
36,35
81,35
17,36
35,36
54,36
86,37
39,38
84,38
85,38
38,39
55,39
62,39
83,39
87,39
5,40
41,40
87,40
40,41
42,41
25,42
41,42
43,42
24,43
42,43
89,43
45,44
88,44
44,45
54,45
93,46
48,47
91,47
92,47
47,48
90,48
94,48
32,49
50,49
94,49
49,50
51,50
16,51
50,51
52,51
15,52
51,52
96,52
54,53
95,53
18,54
27,54
36,54
45,54
53,54
3,55
21,55
39,55
56,55
2,56
55,56
2,57
58,57
19,58
57,58
3,59
4,59
8,60
61,60
7,61
60,61
96,61
12,62
39,62
63,62
11,63
62,63
11,64
65,64
10,65
64,65
12,66
13,66
17,67
68,67
16,68
67,68
96,68
21,69
70,69
20,70
69,70
20,71
72,71
19,72
71,72
21,73
22,73
26,74
75,74
25,75
74,75
96,75
30,76
77,76
29,77
76,77
29,78
79,78
28,79
78,79
30,80
31,80
35,81
82,81
34,82
81,82
39,83
84,83
38,84
83,84
38,85
86,85
37,86
85,86
39,87
40,87
44,88
89,88
43,89
88,89
48,90
91,90
47,91
90,91
47,92
93,92
46,93
92,93
48,94
49,94
53,95
96,95
52,96
61,96
68,96
75,96
95,96
